time,magnitude,place,longitude,latitude,depth,type,alert,tsunami,sig
2024-11-12 17:21:44.766,1.8,"20 km E of Shoshone, California",-116.0487,35.9847,0.0,earthquake,,0,50
2024-11-12 17:17:29.500,1.34,"3 km SSW of Hulbert, Oklahoma",-95.1645,35.90433333,0.0,quarry blast,,0,28
2024-11-12 17:03:40.010,1.39,"16 km WSW of Mammoth Lakes, CA",-119.127502441406,37.5476684570312,3.40000009536743,earthquake,,0,30
2024-11-12 16:51:06.570,0.34,"30 km SW of Unalaska, Alaska",-166.896833333333,53.7055,10.46,earthquake,,0,2
2024-11-12 16:48:14.817,1.6,"17 km NE of Hermleigh, Texas",-100.632,32.749,7.7881,earthquake,,0,39
2024-11-12 16:38:56.080,-0.75,"84 km NW of Karluk, Alaska",-155.260666666667,58.197,1.74,earthquake,,0,0
2024-11-12 16:28:06.060,-0.02,"80 km NNW of Karluk, Alaska",-154.915166666667,58.2471666666667,9.67,earthquake,,0,0
2024-11-12 16:10:30.570,0.5,"10 km WSW of Anza, CA",-116.7611667,33.5095,3.72,earthquake,,0,4
2024-11-12 16:10:19.945,1.7,"33 km W of Nanwalek, Alaska",-152.4969,59.4037,74.7,earthquake,,0,44
2024-11-12 16:08:42.283,5.4,north of Ascension Island,-13.2325,-1.3545,10.0,earthquake,green,0,449
2024-11-12 16:04:24.490,1.31,"17 km WSW of Toms Place, CA",-118.84400177002,37.4835014343262,4.1100001335144,earthquake,,0,26
2024-11-12 15:57:35.430,1.29,"3 km WSW of Chico, Washington",-122.75466666666667,47.599333333333334,18.19,earthquake,,0,26
2024-11-12 15:51:19.170,1.6,"54 km NW of Toyah, Texas",-104.193,31.667,8.1506,earthquake,,0,39
2024-11-12 15:45:22.360,1.56,"29 km WNW of Chignik Lake, Alaska",-159.223,56.3091666666667,9.28,earthquake,,0,37
2024-11-12 15:42:59.030,0.94,"1 km NE of The Geysers, CA",-122.744667053223,38.787166595459,1.57000005245209,earthquake,,0,14
2024-11-12 15:32:12.380,1.14,"8 km NNW of The Geysers, CA",-122.816329956055,38.8334999084473,0.209999993443489,earthquake,,0,20
2024-11-12 15:29:20.120,2.3599999,"11 km NE of Pāhala, Hawaii",-155.391494750977,19.2693328857422,29.7099990844727,earthquake,,0,86
2024-11-12 15:26:13.083,4.1,"225 km ESE of Attu Station, Alaska",176.3873,52.3087,114.08,earthquake,,0,259
2024-11-12 15:25:06.380,0.81,"9 km WNW of Cobb, CA",-122.828498840332,38.8411674499512,2.15000009536743,earthquake,,0,10
2024-11-12 15:17:39.090,1.31,"10 km SW of Anza, CA",-116.7635,33.5046667,3.19,earthquake,,0,26
2024-11-12 15:13:48.280,1.03,"1 km NW of Cobb, CA",-122.731163024902,38.8255004882812,-0.800000011920929,earthquake,,0,16
2024-11-12 15:10:34.950,0.35,"9 km WNW of Cobb, CA",-122.824666666667,38.8428333333333,2.95,earthquake,,0,2
2024-11-12 14:51:20.600,0.69,"8 km SSW of Idyllwild, CA",-116.7366667,33.6708333,13.45,earthquake,,0,7
2024-11-12 14:41:09.313,1.5,"52 km ENE of Cantwell, Alaska",-147.9317,63.4903,12.1,earthquake,,0,35
2024-11-12 14:31:59.248,5.3,"38 km SE of Kokopo, Papua New Guinea",152.4987,-4.6006,87.552,earthquake,,0,432
2024-11-12 14:27:07.573,1.5,"60 km S of Whites City, New Mexico",-104.487,31.639,7.6892,earthquake,,0,35
2024-11-12 14:17:34.631,2.3,"54 km E of Chenega, Alaska",-147.0455,60.0049,20.8,earthquake,,0,81
2024-11-12 14:05:44.363,1.7,"43 km NW of Ninilchik, Alaska",-152.1872,60.3393,76.7,earthquake,,0,44
2024-11-12 13:57:36.900,0.89,"14 km WSW of Searles Valley, CA",-117.547,35.728,6.74,earthquake,,0,12
2024-11-12 13:48:50.344,4.5,"62 km E of Ōarai, Japan",141.2801,36.3155,38.636,earthquake,,0,312
2024-11-12 13:42:16.632,1.6,"22 km WNW of Fishhook, Alaska",-149.5865,61.8514,41.4,earthquake,,0,39
2024-11-12 13:23:51.760,0.95,"1 km N of The Geysers, CA",-122.75700378418,38.7853317260742,3.47000002861023,earthquake,,0,14
2024-11-12 13:19:47.909,2.0,"14 km NNW of Sutcliffe, Nevada",-119.6646,40.0746,12.1,earthquake,,0,62
2024-11-12 13:08:47.890,1.62,"21 km NNW of Lima, Montana",-112.716,44.8111666666667,3.36,earthquake,,0,40
2024-11-12 13:05:19.800,0.75,"3 km SSW of Borrego Springs, CA",-116.3853333,33.2343333,6.34,earthquake,,0,9
2024-11-12 12:54:33.600,-0.94,"80 km W of Salamatof, Alaska",-152.7875,60.5411666666667,5.98,earthquake,,0,0
2024-11-12 12:42:03.910,0.57,"3 km NW of The Geysers, CA",-122.78133392334,38.7923316955566,1.96000003814697,earthquake,,0,5
2024-11-12 12:33:01.320,2.0,"0 km SSW of Magas Arriba, Puerto Rico",-66.7711666666667,18.011,15.87,earthquake,,0,62
2024-11-12 12:32:14.920,-0.65,"64 km WNW of Beluga, Alaska",-152.23,61.3163333333333,2.94,earthquake,,0,0
2024-11-12 12:24:01.316,1.3,"36 km NW of Stanton, Texas",-102.074,32.348,7.7393,earthquake,,0,26
2024-11-12 12:22:30.973,1.7,"44 km NW of Petersville, Alaska",-151.4096,62.7642,85.8,earthquake,,0,44
2024-11-12 12:17:39.348,2.3,"56 km S of Whites City, New Mexico",-104.376,31.666,6.4075,earthquake,,0,81
2024-11-12 12:00:46.350,0.24,"7 km NNW of The Geysers, CA",-122.804168701172,38.8258323669434,2.63000011444092,earthquake,,0,1
2024-11-12 11:43:50.360,1.98,"16 km SE of Fern Forest, Hawaii",-155.028833333333,19.3563333333333,0.69,earthquake,,0,60
2024-11-12 11:43:19.548,2.2,"35 km SE of Alamo, Nevada",-114.9011,37.1192,0.0,earthquake,,0,74
2024-11-12 11:40:37.340,-0.41,"12 km W of Akutan, Alaska",-165.968666666667,54.1511666666667,3.29,earthquake,,0,0
2024-11-12 11:22:13.050,0.85,"6 km SSE of Warner Springs, CA",-116.6218333,33.2336667,16.11,earthquake,,0,11
2024-11-12 11:10:46.526,1.6,"29 km WSW of Point MacKenzie, Alaska",-150.4968,61.2729,35.9,earthquake,,0,39
2024-11-12 11:10:17.390,1.38,"145 km W of Adak, Alaska",-178.7345,51.7518333333333,13.09,earthquake,,0,29
2024-11-12 11:06:32.990,-0.39,"12 km W of Akutan, Alaska",-165.971333333333,54.1475,2.46,earthquake,,0,0
2024-11-12 11:04:22.660,-0.44,"60 km WNW of Tyonek, Alaska",-152.189,61.2591666666667,20.77,earthquake,,0,0
2024-11-12 11:01:32.390,1.48,"2 km NW of The Geysers, CA",-122.775001525879,38.78466796875,4.01999998092651,earthquake,,0,34
2024-11-12 10:58:14.111,1.1,"5 km WNW of Salcha, Alaska",-146.9935,64.5486,15.4,earthquake,,0,19
2024-11-12 10:46:08.170,1.17,"10 km NNE of Cabazon, CA",-116.7325,33.9988333,17.8,earthquake,,0,21
2024-11-12 10:45:32.990,-0.37,"24 km WNW of Hebgen Lake Estates, Montana",-111.495,44.8253333333333,14.67,earthquake,,0,0
2024-11-12 10:25:01.940,-0.1,"5 km SE of Sierraville, California",-120.3234,39.5597,6.8,earthquake,,0,0
2024-11-12 10:21:38.830,1.41,"2 km WSW of Redlands, CA",-117.199,34.0498333,10.16,earthquake,,0,31
2024-11-12 09:47:14.649,1.4,"37 km NNW of Petersville, Alaska",-151.1145,62.7872,99.5,earthquake,,0,30
2024-11-12 09:45:49.390,0.27,"11 km SE of Anza, CA",-116.585,33.4868333,6.54,earthquake,,0,1
2024-11-12 09:41:40.940,2.15,"56 km S of Leilani Estates, Hawaii",-154.950166666667,18.9563333333333,43.48,earthquake,,0,71
2024-11-12 09:37:56.850,-0.45,"67 km WNW of Beluga, Alaska",-152.271,61.3265,-2.39,earthquake,,0,0
2024-11-12 09:34:53.508,1.3,"25 km E of Forsan, Texas",-101.099,32.129,7.9346,earthquake,,0,26
2024-11-12 09:34:04.980,0.28,"9 km NNW of The Geysers, CA",-122.829170227051,38.8396682739258,1.91999995708466,earthquake,,0,1
2024-11-12 09:24:26.883,5.2,"135 km W of Ternate, Indonesia",126.1828,0.5833,17.81,earthquake,,0,416
2024-11-12 09:07:12.151,1.6,"9 km S of Toyah, Texas",-103.793,31.232,6.6638,earthquake,,0,39
2024-11-12 08:53:40.160,0.79,"5 km NW of The Geysers, CA",-122.80233001709,38.8073348999023,2.4300000667572,earthquake,,0,10
2024-11-12 08:36:28.630,0.86,"4 km WNW of Cobb, CA",-122.769836425781,38.8241653442383,2.41000008583069,earthquake,,0,11
2024-11-12 08:35:28.963,2.6,"10 km WNW of Santo Domingo de los Colorados, Ecuador",-79.266,-0.2156,82.48,earthquake,,0,104
2024-11-12 08:34:49.480,-0.33,"65 km ENE of Pedro Bay, Alaska",-153.037833333333,60.0276666666667,5.39,earthquake,,0,0
2024-11-12 08:33:42.890,0.05,"5 km WNW of Anza, CA",-116.722,33.5736667,3.68,earthquake,,0,0
2024-11-12 08:31:05.260,-0.52,"67 km WNW of Beluga, Alaska",-152.281833333333,61.318,-2.45,earthquake,,0,0
2024-11-12 08:30:35.144,4.4,"10 km NE of Gyalshing, India",88.3392,27.3495,10.0,earthquake,,0,299
2024-11-12 08:28:29.740,0.73,"3 km NNW of The Geysers, CA",-122.78150177002,38.7998352050781,4.25,earthquake,,0,8
2024-11-12 08:13:20.377,4.4,"131 km WNW of Anamizu, Japan",135.4869,37.5859,358.97,earthquake,,0,298
2024-11-12 08:08:10.754,1.4,"19 km NNE of Four Mile Road, Alaska",-149.0212,64.7702,29.1,earthquake,,0,30
2024-11-12 08:03:34.860,2.20000005,"20 km SE of Pāhala, Hawaii",-155.362335205078,19.0508327484131,32.810001373291,earthquake,,0,74
2024-11-12 08:00:14.970,0.0,"70 km WNW of Tyonek, Alaska",-152.351666666667,61.3028333333333,1.35,earthquake,,0,0
2024-11-12 07:59:17.000,1.4,"35 km WSW of Ackerly, Texas",-102.066,32.4,7.8369,earthquake,,0,30
2024-11-12 07:53:12.429,1.6,"77 km E of Denali Park, Alaska",-147.3506,63.6576,6.9,earthquake,,0,39
2024-11-12 07:47:29.168,-0.1,"8 km SE of Sierraville, California",-120.2977,39.541,3.8,earthquake,,0,0
2024-11-12 07:43:52.728,2.1,"73 km E of Denali Park, Alaska",-147.4366,63.6857,0.0,earthquake,,0,68
2024-11-12 07:37:49.670,0.47,"16 km S of Mammoth, Wyoming",-110.706166666667,44.827,4.2,earthquake,,0,3
2024-11-12 07:22:41.040,1.09,"1 km NE of The Geysers, CA",-122.748001098633,38.7868347167969,2.15000009536743,earthquake,,0,18
2024-11-12 06:46:33.270,1.03,"6 km ENE of Burlingame, CA",-122.318166666667,37.6211666666667,9.48,earthquake,,0,16
2024-11-12 06:44:16.970,1.79,"2 km NNE of The Geysers, CA",-122.75366973877,38.7933349609375,0.769999980926514,earthquake,,0,49
2024-11-12 06:28:03.970,-0.41,"12 km W of Akutan, Alaska",-165.969333333333,54.1411666666667,2.66,earthquake,,0,0
2024-11-12 06:26:32.196,4.6,"135 km NE of Kendari, Indonesia",123.4697,-3.2155,10.169,earthquake,,0,326
2024-11-12 06:18:22.570,-0.02,"12 km W of Akutan, Alaska",-165.965833333333,54.143,2.86,earthquake,,0,0
2024-11-12 06:16:16.921,1.4,"14 km E of Tilden, Texas",-98.401,28.448,7.9346,earthquake,,0,30
2024-11-12 06:12:09.470,1.26,"15 km NE of Pāhala, Hawaii",-155.367,19.2886666666667,29.67,earthquake,,0,24
2024-11-12 06:10:22.766,1.9,"28 km SE of Pedro Bay, Alaska",-153.8278,59.5787,114.7,earthquake,,0,56
2024-11-12 06:06:25.770,0.7,"10 km NW of The Geysers, CA",-122.852996826172,38.8271675109863,1.70000004768372,earthquake,,0,8
2024-11-12 06:01:37.990,1.1400000000000001,"3 km WSW of Erlands Point-Kitsap Lake, Washington",-122.75066666666666,47.586,16.63,earthquake,,0,20
2024-11-12 06:00:07.740,0.29,"8 km NW of Akutan, Alaska",-165.882666666667,54.182,14.62,earthquake,,0,1
2024-11-12 05:59:44.532,4.7,"126 km NE of Kendari, Indonesia",123.3996,-3.2606,10.0,earthquake,,0,340
2024-11-12 05:45:08.200,1.38,"30 km SSE of Virginia City, Montana",-111.822666666667,45.037,6.52,earthquake,,0,29
2024-11-12 05:37:27.630,-0.19,"13 km W of Akutan, Alaska",-165.973666666667,54.1458333333333,1.98,earthquake,,0,0
2024-11-12 05:35:19.070,-0.4,"12 km W of Akutan, Alaska",-165.971666666667,54.145,2.25,earthquake,,0,0
2024-11-12 05:33:05.439,0.4,"9 km E of Carson City, Nevada",-119.6632,39.1544,6.9,earthquake,,0,2
2024-11-12 05:32:06.181,2.2,"58 km SW of Denali National Park, Alaska",-152.4543,63.127,7.1,earthquake,,0,74
2024-11-12 05:24:19.770,1.22,"14 km ENE of Cliffdell, Washington",-120.90416666666667,47.01266666666667,0.18,earthquake,,0,23
2024-11-12 05:16:29.910,-0.53,"13 km W of Akutan, Alaska",-165.974,54.1468333333333,2.08,earthquake,,0,0
2024-11-12 05:16:15.970,3.55,"140 km NNE of Vieques, Puerto Rico",-65.2698,19.5795,42.0,earthquake,,0,194
2024-11-12 05:16:08.990,2.00999999,"12 km SE of Pāhala, Hawaii",-155.394836425781,19.1218338012695,29.9200000762939,earthquake,,0,62
2024-11-12 05:15:44.290,0.34,"12 km W of Akutan, Alaska",-165.965333333333,54.1391666666667,6.07,earthquake,,0,2
2024-11-12 05:14:13.971,2.4,"13 km SW of Tyonek, Alaska",-151.3108,60.9832,62.4,earthquake,,0,89
2024-11-12 05:13:14.450,1.1,"13 km SSE of Salton City, CA",-115.8826667,33.2025,8.04,earthquake,,0,19
2024-11-12 05:03:31.883,2.2,"21 km NNE of Aleneva, Alaska",-152.8081,58.2464,75.8,earthquake,,0,74
2024-11-12 04:28:11.170,1.63,"16 km S of Cane Beds, Arizona",-112.910833333333,36.7996666666667,16.25,earthquake,,0,41
2024-11-12 03:59:05.807,2.2,"40 km SSW of Skwentna, Alaska",-151.7927,61.6734,74.6,earthquake,,0,74
2024-11-12 03:58:13.220,1.04,"9 km NNW of The Geysers, CA",-122.826499938965,38.8375015258789,1.61000001430511,earthquake,,0,17
2024-11-12 03:56:37.920,1.72,"12 km NW of Aguanga, CA",-116.9448333,33.5246667,13.09,earthquake,,0,46
2024-11-12 03:51:44.142,0.6,"61 km WNW of Beluga, Alaska",-152.1289,61.3681,9.6,earthquake,,0,6
2024-11-12 03:51:22.784,1.2,"2 km SE of Gardendale, Texas",-102.363,32.005,6.7871,earthquake,,0,22
2024-11-12 03:43:45.270,2.0999999,"6 km NNE of Pāhala, Hawaii",-155.457168579102,19.2581672668457,28.5200004577637,earthquake,,0,68
2024-11-12 03:41:04.820,1.09,"3 km NW of The Geysers, CA",-122.782333374023,38.792667388916,1.87000000476837,earthquake,,0,18
2024-11-12 03:35:29.890,0.75,"5 km NNW of Aguanga, CA",-116.8875,33.483,11.55,earthquake,,0,9
2024-11-12 03:24:21.610,1.71,"7 km SSW of Seal Beach, CA",-118.1388333,33.681,12.31,earthquake,,0,45
2024-11-12 03:21:53.129,1.3,"41 km NW of Mentasta Lake, Alaska",-144.4254,63.1442,12.8,earthquake,,0,26
2024-11-12 03:04:49.640,1.06,"8 km WNW of Cobb, CA",-122.810501098633,38.8334999084473,2.0699999332428,earthquake,,0,17
2024-11-12 03:02:31.570,2.1400001,"7 km S of Pāhala, Hawaii",-155.492492675781,19.13450050354,34.0499992370605,earthquake,,0,70
2024-11-12 03:00:53.630,0.7,"9 km NNW of The Geysers, CA",-122.824501037598,38.837833404541,1.53999996185303,earthquake,,0,8
2024-11-12 02:47:29.616,2.6,"61 km SSE of King Salmon, Alaska",-156.2666,58.1743,0.0,earthquake,,0,104
2024-11-12 02:07:25.263,1.5,"27 km WNW of Nikiski, Alaska",-151.7263,60.8191,87.4,earthquake,,0,35
2024-11-12 02:05:34.280,0.27,"5 km NW of The Geysers, CA",-122.798833333333,38.8068333333333,3.02,earthquake,,0,1
2024-11-12 02:03:48.435,1.7,"70 km E of Port Alsworth, Alaska",-153.046,60.2605,129.4,earthquake,,0,44
2024-11-12 02:00:36.030,1.8,"31 km NW of Valdez, Alaska",-146.7337,61.3476,19.8,earthquake,,0,50
2024-11-12 01:39:18.060,1.2,"6 km NE of Westmorland, CA",-115.5696667,33.0691667,10.43,earthquake,,0,22
2024-11-12 01:38:55.943,4.3,"234 km E of Levuka, Fiji",-178.474,-18.0061,600.137,earthquake,,0,284
2024-11-12 01:26:06.230,3.0,"264 km SE of Chiniak, Alaska",-148.6214,56.3241,17.49,earthquake,,0,138
2024-11-12 01:25:55.050,1.0,"19 km WSW of Toms Place, CA",-118.8485,37.451,1.84,earthquake,,0,15
2024-11-12 01:12:57.120,4.2,"11 km NE of Denman, Australia",150.778,-32.3168,10.0,earthquake,,0,280
2024-11-12 01:12:44.830,2.79,"2 km NW of Point Arena, CA",-123.710670471191,38.9238319396973,-0.180000007152557,earthquake,,0,128
2024-11-12 01:07:22.336,1.4,"22 km ESE of Minto, Alaska",-148.9057,65.0713,5.5,earthquake,,0,30
2024-11-12 01:03:42.440,2.36,"6 km W of Fuig, Puerto Rico",-66.9721666666667,17.9805,10.74,earthquake,,0,86
2024-11-12 01:03:06.196,2.0,"35 km SE of Ugashik, Alaska",-156.93,57.3179,87.1,earthquake,,0,62
2024-11-12 01:01:01.080,3.34,"151 km NNE of Vieques, Puerto Rico",-65.2741666666667,19.6815,24.69,earthquake,,0,172
2024-11-12 01:00:28.180,1.9,"29 km WNW of Valdez, Alaska",-146.8112,61.2726,29.2,earthquake,,0,56
2024-11-12 00:59:35.440,2.82,"7 km ESE of La Parguera, Puerto Rico",-66.984,17.9386666666667,9.2,earthquake,,0,122
2024-11-12 00:58:57.550,1.98000002,"2 km S of Pāhala, Hawaii",-155.479827880859,19.1771659851074,30.4400005340576,earthquake,,0,60
2024-11-12 00:47:09.270,-0.58,"77 km W of Salamatof, Alaska",-152.7295,60.5335,5.99,earthquake,,0,0
2024-11-12 00:47:07.737,1.9,"35 km WNW of Susitna, Alaska",-151.1702,61.6179,147.6,earthquake,,0,56
2024-11-12 00:46:47.650,0.45,"11 km SE of Anza, CA",-116.5856667,33.4853333,5.98,earthquake,,0,3
2024-11-12 00:43:44.940,2.16000009,"7 km S of Pāhala, Hawaii",-155.477493286133,19.1316661834717,33.2099990844727,earthquake,,0,72
2024-11-12 00:42:55.365,1.6,"12 km ENE of Fox, Alaska",-147.3675,64.9905,5.4,earthquake,,0,39
2024-11-12 00:32:23.890,1.5,"48 km SSE of Glacier View, Alaska",-147.2432,61.4151,25.7,earthquake,,0,35
2024-11-12 00:30:48.980,1.19,"1 km W of Erlands Point-Kitsap Lake, Washington",-122.72533333333334,47.5945,13.73,earthquake,,0,22
2024-11-12 00:08:55.460,1.33,"6 km NNW of Boron, CA",-117.6678333,35.0476667,-0.79,quarry blast,,0,27
2024-11-11 23:56:24.328,4.9,"191 km ESE of Ust’-Kamchatsk Staryy, Russia",165.4283,55.7619,10.0,earthquake,,0,369
2024-11-11 23:38:34.790,0.05,"86 km NNW of Karluk, Alaska",-154.983333333333,58.2895,2.67,earthquake,,0,0
2024-11-11 23:19:17.080,0.68,"7 km WNW of Cobb, CA",-122.799331665039,38.8361663818359,1.87999999523163,earthquake,,0,7
2024-11-11 23:08:02.588,1.9,"20 km W of Point MacKenzie, Alaska",-150.3627,61.3514,38.7,earthquake,,0,56
2024-11-11 23:07:00.070,-0.51,"92 km NNW of Karluk, Alaska",-154.766333333333,58.3793333333333,6.47,earthquake,,0,0
2024-11-11 23:05:24.690,2.15,"4 km W of Magalia, CA",-121.629333496094,39.8021659851074,14.5799999237061,earthquake,,0,71
2024-11-11 23:01:57.940,0.96,"65 km NNE of Chignik, Alaska",-158.126333333333,56.8593333333333,16.79,earthquake,,0,14
2024-11-11 23:01:01.520,0.73,"64 km N of Chignik, Alaska",-158.201666666667,56.8601666666667,-0.41,earthquake,,0,8
2024-11-11 23:00:27.830,0.81,"68 km NNE of Chignik, Alaska",-158.115166666667,56.8913333333333,12.97,earthquake,,0,10
2024-11-11 22:58:12.605,2.0,"33 km WNW of Petersville, Alaska",-151.3781,62.5975,91.2,earthquake,,0,62
2024-11-11 22:48:56.060,1.3,"7 km ESE of Chula Vista, CA",-116.9801667,32.6121667,-0.33,quarry blast,,0,26
2024-11-11 22:38:12.880,1.77,"13 km NNE of Morgan Hill, CA",-121.628997802734,37.2468338012695,3.25,earthquake,,0,48
2024-11-11 22:30:21.700,0.99,"6 km E of Borrego Springs, CA",-116.3058333,33.2491667,11.82,earthquake,,0,15
2024-11-11 22:21:52.580,4.2,"8 km SSW of Néa Flogitá, Greece",23.1921,40.1867,10.0,earthquake,,0,272
2024-11-11 22:15:30.350,0.18,"5 km SSE of Unalaska, Alaska",-166.4895,53.8345,10.66,earthquake,,0,0
2024-11-11 22:10:53.399,1.45,"6 km NNW of Mill Creek, Oklahoma",-96.8425,34.459,0.0,quarry blast,,0,32
2024-11-11 22:10:09.065,4.9,"265 km WNW of Houma, Tonga",-177.7471,-20.4843,419.481,earthquake,,0,369
2024-11-11 22:02:58.073,1.6,"22 km N of Sutton-Alpine, Alaska",-148.7222,61.9748,19.0,earthquake,,0,39
2024-11-11 21:50:52.320,1.78,"5 km N of Fontana, CA",-117.4606667,34.14,11.25,earthquake,,0,49
2024-11-11 21:50:32.170,1.98,"12 km SSE of Fern Forest, Hawaii",-155.080333333333,19.3631666666667,4.39,earthquake,,0,60
2024-11-11 21:43:39.604,2.1,"56 km SE of Pope-Vannoy Landing, Alaska",-153.7134,59.2419,125.3,earthquake,,0,68
2024-11-11 21:40:15.939,1.6,"70 km ENE of Chase, Alaska",-148.8924,62.7526,13.0,earthquake,,0,39
2024-11-11 21:37:04.100,1.13,"7 km NW of The Geysers, CA",-122.819831848145,38.8093338012695,2.97000002861023,earthquake,,0,20
2024-11-11 21:36:34.200,1.61,"2 km NW of The Geysers, CA",-122.776832580566,38.7903327941895,0.75,earthquake,,0,40
2024-11-11 21:00:38.630,1.18,"1 km NNE of Beaumont, CA",-116.9731667,33.936,16.2,earthquake,,0,21
2024-11-11 20:32:45.614,1.9,"35 km SE of Alamo, Nevada",-114.8925,37.1322,8.4,earthquake,,0,56
2024-11-11 20:31:49.890,0.25,"2 km NW of The Geysers, CA",-122.777666666667,38.7845,0.97,earthquake,,0,1
2024-11-11 20:22:21.830,0.79,"12 km ESE of Lincoln, Montana",-112.536,46.9011666666667,10.2,earthquake,,0,10
2024-11-11 20:21:30.740,4.5,Kuril Islands,153.8232,46.5685,53.992,earthquake,,0,312
2024-11-11 20:21:22.502,2.0,"58 km S of Whites City, New Mexico",-104.464,31.656,6.0999,earthquake,,0,62
2024-11-11 20:13:35.150,-0.46,"86 km NW of Karluk, Alaska",-155.382666666667,58.168,1.37,earthquake,,0,0
2024-11-11 20:10:41.007,1.8,"56 km S of Whites City, New Mexico",-104.458,31.667,4.2542,earthquake,,0,50
2024-11-11 20:08:20.373,1.4,"58 km S of Whites City, New Mexico",-104.457,31.656,6.0999,earthquake,,0,30
2024-11-11 20:03:34.740,0.45,"10 km ENE of Mammoth Lakes, CA",-118.8895,37.6853333333333,5.27,earthquake,,0,3
2024-11-11 20:00:04.010,0.82,"13 km ESE of Lincoln, Montana",-112.532333333333,46.8898333333333,11.51,earthquake,,0,10
2024-11-11 19:51:47.130,2.08,"15 km NW of Stanley, Idaho",-115.094666666667,44.3068333333333,3.01,earthquake,,0,67
2024-11-11 19:44:40.190,1.8,"9 km W of Houston, Alaska",-149.9891,61.6337,29.3,earthquake,,0,50
2024-11-11 19:40:44.470,0.62,"59 km NNE of Chignik Lagoon, Alaska",-158.307166666667,56.8273333333333,10.38,earthquake,,0,6
2024-11-11 19:25:51.715,1.9,"54 km S of Whites City, New Mexico",-104.411,31.681,6.4587,earthquake,,0,56
2024-11-11 19:24:40.190,1.3,"8 km SW of Beaumont, CA",-117.0338333,33.8793333,-0.6,quarry blast,,0,26
2024-11-11 19:11:51.890,1.08,"7 km NNW of The Geysers, CA",-122.811164855957,38.8206672668457,2.78999996185303,earthquake,,0,18
2024-11-11 19:09:52.500,-0.57,"66 km WNW of Beluga, Alaska",-152.246,61.3346666666667,-3.03,earthquake,,0,0
2024-11-11 19:07:40.860,0.71,"9 km NW of The Geysers, CA",-122.843002319336,38.8228340148926,2.20000004768372,earthquake,,0,8
2024-11-11 18:58:03.040,1.54,"15 km SSW of Olancha, CA",-118.0496667,36.1523333,2.19,earthquake,,0,37
2024-11-11 18:55:36.410,0.7,"9 km NW of Indian Springs, Nevada",-115.7318,36.638,8.0,earthquake,,0,8
2024-11-11 18:44:55.713,2.1,"25 km WNW of Skwentna, Alaska",-151.8088,62.1178,91.3,earthquake,,0,68
2024-11-11 18:43:34.464,1.9,"41 km WSW of Salamatof, Alaska",-152.0375,60.511,78.7,earthquake,,0,56
2024-11-11 18:43:25.570,1.14,"2 km  of The Geysers, CA",-122.765502929688,38.7970008850098,1.45000004768372,earthquake,,0,20
2024-11-11 18:33:32.348,1.4,"9 km NW of Indian Springs, Nevada",-115.737,36.6315,12.7,earthquake,,0,30
2024-11-11 18:26:44.610,0.0,"13 km W of Akutan, Alaska",-165.977666666667,54.116,13.05,earthquake,,0,0
2024-11-11 18:26:15.360,0.38,"15 km WSW of Akutan, Alaska",-165.987833333333,54.0821666666667,16.96,earthquake,,0,2
2024-11-11 18:24:56.890,0.55,"61 km NNE of Chignik Lagoon, Alaska",-158.297833333333,56.8438333333333,6.65,earthquake,,0,5
2024-11-11 18:13:24.912,2.4,"54 km S of Whites City, New Mexico",-104.433,31.686,5.3436,earthquake,,0,89
2024-11-11 18:04:16.820,0.83,"9 km NNE of Borrego Springs, CA",-116.3268333,33.3281667,12.23,earthquake,,0,11
2024-11-11 17:51:16.360,1.6,"16 km WSW of Toms Place, CA",-118.832496643066,37.4818344116211,6.80999994277954,earthquake,,0,39
2024-11-11 17:47:51.834,2.0,"55 km S of Whites City, New Mexico",-104.406,31.675,6.0999,earthquake,,0,62
2024-11-11 17:45:55.980,1.13,"3 km NW of The Geysers, CA",-122.78150177002,38.7948341369629,3.47000002861023,earthquake,,0,20
2024-11-11 17:42:53.350,2.1400001,"6 km SSW of Pāhala, Hawaii",-155.4931640625,19.1464996337891,30.8899993896484,earthquake,,0,70
2024-11-11 17:32:15.500,1.3,"3 km SE of The Geysers, CA",-122.730499267578,38.7623329162598,2.1800000667572,earthquake,,0,26
2024-11-11 17:22:38.539,1.33,"8 km NW of Prague, Oklahoma",-96.7505,35.539,6.63,earthquake,,0,27
2024-11-11 17:08:55.086,1.9,"20 km NNW of Stanton, Texas",-101.841,32.312,6.4209,earthquake,,0,56
2024-11-11 16:48:33.977,2.1,"42 km NW of Nanwalek, Alaska",-152.5132,59.5945,68.0,earthquake,,0,68
2024-11-11 16:44:13.140,1.74000001,"5 km S of Pāhala, Hawaii",-155.482498168945,19.1520004272461,31.9899997711182,earthquake,,0,47
2024-11-11 16:42:14.010,1.07,"7 km NNW of The Geysers, CA",-122.803833007812,38.8255004882812,2.45000004768372,earthquake,,0,18
2024-11-11 16:41:00.349,1.8,"28 km SSE of Dyer, Nevada",-117.9029,37.4468,3.6,earthquake,,0,50
2024-11-11 16:10:56.460,1.84,"4 km NE of View Park-Windsor Hills, CA",-118.3213333,34.0251667,12.78,earthquake,,0,52
2024-11-11 16:08:07.531,2.0,"18 km WNW of Fox River, Alaska",-151.2765,59.906,35.1,earthquake,,0,62
2024-11-11 16:03:26.880,0.78,"6 km SSW of West Yellowstone, Montana",-111.136,44.6058333333333,5.35,earthquake,,0,9
